system:index,20120401,20120501,20120601,20120701,20120801,20120901,20121001,20121101,20121201,20130101,20130201,20130301,20130401,20130501,20130601,20130701,20130801,20130901,20131001,20131101,20131201,20140101,20140201,20140301,20140401,20140501,20140601,20140701,20140801,20140901,20141001,20141101,20141201,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,20160101,20160201,20160301,20160401,20160501,20160601,20160701,20160801,20160901,20161001,20161101,20161201,20170101,20170201,20170301,20170401,20170501,20170601,20170701,20170801,20170901,20171001,20171101,20171201,20180101,20180201,20180301,20180401,20180501,20180801,20180901,20181001,20181101,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,.geo
00004146ef2ba1a6e845,1172.9372528001372,1290.779741742564,2298.4618508764343,3045.6085070376303,2059.3825801082685,1933.6080427473662,2005.6968664262808,599.7531457120297,392.6298139268277,171.3000578066882,715.7770166238149,445.0879910441006,746.0778946932625,851.9984469670876,1062.9283515687082,1001.5994253420362,2573.3021107220184,3035.7917091294835,1073.6626597119312,1071.4270392904095,602.627382867009,33.75191259384155,204.21636816987805,763.403352728077,720.4521091348985,655.9101391680101,638.4173391290739,2090.7206922016894,1615.1445442681222,2036.8747493870121,934.9253440585792,704.8823671340942,16.31479881183774,429.4335651397705,1036.4047072415258,755.8874424018111,733.1571012936387,839.2041571472206,776.9674130636104,1286.3229711509218,1990.5689801052506,1479.52550305245,1968.811824673765,839.4670998325533,464.40383780002594,575.1960561275482,798.1934319173589,570.2988687150619,386.97238087654114,730.4596742097069,927.0524807672874,1854.4585504372913,1812.5765040851109,1288.5059633521473,866.9767206724953,455.2617223262787,294.7372771501541,411.77748125440934,291.9329524040222,638.8251414481331,793.9060837937336,741.8004842982573,794.0476799618964,1175.9588875452675,1557.5445984774944,3084.252145144518,1581.445094081935,719.7056077690686,349.760001540184,599.1500002145767,310.4799984693527,892.4585876773385,667.5175692202998,840.758121602208,3047.0159170795887,2034.82344778706,1071.7399602300982,781.6382367367838,MWI,MWI.13_1,Malawi,Mangochi,Mangoche|Fort Johnston,
000098bed71063ea15b8,405.1241152875564,452.46170926047296,456.7519331581452,645.0587291236017,432.6991930868111,735.0730688576606,748.5163518891616,260.1504210930244,175.85137335132146,75.09002580923193,144.87309009841843,198.64918948528813,226.859634978631,275.1985527898751,312.8423291800069,303.85062815161297,321.30686243795867,700.2791333913804,499.10935123668,240.48025774862253,191.80210532908345,147.6897989530189,155.3694574314005,269.8987121525933,268.57196535830406,231.69159537249922,305.77975298797384,351.4796746875725,348.15437719915417,758.7656264393936,304.28680056169924,244.4958140289082,0.0,125.97118383108402,273.43209944846586,293.29243552638036,230.40837033963672,327.5440148320852,236.20545657709533,263.8254070992563,494.3068317675123,621.3113995061202,596.907330944959,276.591101582845,176.7342039346695,249.73315536227875,279.9814660352819,243.24510556903536,189.36643623744737,240.48680754689607,264.2538317418566,229.1554668524686,844.1502430649363,679.6404254408443,165.18498164578983,136.53315694145127,94.35015947491513,224.58316837619333,10.452084183692932,174.34844446229,259.78348251324076,215.4968607738906,244.7068788388196,252.64396053576002,337.4319360129973,615.0881908729966,588.7399987145967,300.12090032474663,42.3194897366505,190.79733189508028,358.22682408772255,318.1887845142215,189.67227475549663,258.6888627248652,627.1839200085284,403.57501937454816,373.0492559325461,313.49886248672715,MWI,MWI.6_1,Malawi,Dedza,,
0000ef7f1453cbef9d16,419.5254189968109,424.43410374837765,438.4891219068976,511.2464031518674,362.74935728662155,431.1089185401505,305.6367870569229,202.97758531570435,128.33169627189636,109.06760668754578,159.58137929439545,212.0962017774582,274.3469341993332,483.2455143330144,410.189516210556,288.41517865657806,246.19469147055756,222.0402118444443,298.7472484364229,283.6801232099533,139.36406445503235,0.0,97.4621833562851,307.85842311382294,297.9543058872223,310.31172823905945,263.63802230358124,349.29140758514404,326.0723860792085,282.76240276168375,270.31812715530396,353.3069041967392,58.7712779045105,256.34244418144226,320.56184092549717,433.32818388938904,311.2875477075577,440.6618447303772,347.32959894946976,471.9454975160898,363.16781294345856,266.5324484553991,274.88210809230804,357.94946217536926,204.7944337129593,385.13813972473145,343.1821891069412,290.3381654024124,237.30909657478333,282.4160280227661,414.3677954856087,456.43939671282675,670.0845224053252,250.60277557373047,127.30530919420953,104.02705585956573,147.60438430309296,369.0697224140167,459.9913327693939,281.9467421770096,319.6529860496521,354.09070587158203,355.8291509151459,509.28246429340516,337.6853204713148,261.2426078576667,250.31862713963375,221.99764685771044,316.1999969482422,250.53999876976013,521.8300001621246,333.5099992752075,348.66999983787537,320.1089406658621,274.6534902722228,308.68941195244884,307.52776450175867,299.1000009775162,MWI,MWI.26_1,Malawi,Salima,,
00001104aa1febc71333,588.1445199251175,317.4482765197754,344.7825815677643,422.7112612724304,874.7336493730545,549.8446260316699,2544.4358375694237,294.85240874009975,88.11701393127441,175.03032898902893,182.29241931438446,328.47231090068817,255.00741469860077,281.4109389781952,330.70855379104614,316.2196282148361,398.12262998094747,1534.9505471005161,795.8022845983505,783.3462569956686,171.65252256393433,0.0,254.280907869339,228.88777887821198,258.8012058734894,226.61575603485107,230.24615240097046,305.03336119651794,418.0774621739107,1157.4970620781764,740.4944431290907,428.6222735643387,322.45786786079407,89.41298258304596,201.01086735725403,254.45893466472626,200.4531533718109,248.86665189266205,269.67687451839447,264.41309094429016,250.0924013151842,1057.1713287788277,1877.0176614345287,495.1554045677185,295.1847038269043,300.73351895809174,324.4272540807724,205.49853587150574,201.69106590747833,253.76344776153564,250.35372364521027,596.8197588406357,986.3393927901399,997.0650205598157,1483.8764352382398,507.82688021753347,202.32072699630962,368.3040282726288,136.51341795921326,176.0189163684845,215.55492436885834,251.55554974079132,252.13269555568695,274.4543967247009,414.4092004299164,864.2421650082458,1932.0477711929996,485.979998588562,196.989999294281,304.9600018262863,355.54000198841095,503.8099992275238,305.8100004196167,286.75999915599823,534.4288612351697,569.8837622525646,931.7649812600192,2207.2066313720215,MWI,MWI.20_1,Malawi,Nkhotakota,Kota Kota,
0000f38c27f2781dd849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.084141409630869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.147128462791443,0.0,0.0,0.0,0.0,0.0,1.0105558633804321,2.481603205905241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MWI,MWI.10_1,Malawi,Likoma,,
00008d98321fac7d6dcf,123.00731736912446,117.78460158974517,179.81840550899506,541.6676983833313,1361.562303928768,2314.435651808159,34829.45940127092,523.0902287492565,42.48543834686279,25.71211302280426,19.421594751582425,32.39299261569977,63.76299273967743,59.18949997425079,81.59675252437592,48.44129244720234,366.31179308891296,8620.345310120021,2289.2487815861605,2543.7940374692284,52.345819611175386,39.93974566459656,94.18839574701646,15.575414896011353,39.94913339614868,33.70555102825165,35.353670954704285,43.85383450984955,147.0207800098494,2021.836343382854,2115.5682594799528,2264.2590193360456,189.8165911436081,33.1398609680288,8.310805678367615,101.42019917450699,55.36065053939819,61.7187442779541,64.91696453094482,79.7442991733551,638.1715885555043,7778.331047660697,13849.420439702855,907.9984610393935,80.4768675257178,90.57383251190186,84.81908172579372,67.30273938179016,55.881707549095154,54.74906635284424,68.19746768474579,320.86282890637716,299.27937626838684,1040.353531332577,4073.878110164755,2179.7934123338437,135.05188262462616,228.0517132282257,4.050502777099609,112.75546500402339,58.71971356868744,98.55250511449925,56.66083767554339,76.16584980487823,155.81274378299713,521.2244665248721,2963.256113243571,1353.868106990702,127.09000027179718,36.47000002861023,99.19839224067388,129.4179998519374,89.02999997138977,107.17000019550323,317.82576447655174,360.0353320762223,982.2815296037523,814.9557259321214,MWI,MWI.19_1,Malawi,Nkhata Bay,Chinteche,
0000758fb1e2f48996b8,136.19542235626892,204.45035172677507,414.4850667930117,2226.519283640618,2292.04374537842,2371.142702524803,6731.2556765906975,561.4284409695981,90.63124840025809,74.29508293983983,93.20708412703345,67.4787138592963,60.52581224909015,82.67541485580743,255.14404632764703,643.7171315048254,1775.2339611782747,2893.437665574691,864.2012318410125,1966.8725265386056,129.4322511102639,55.59818740031298,66.69017628735187,56.59842049421049,62.530668137120266,68.05095267249088,162.75659070201948,490.6941709149118,626.1574314832689,2118.116905836031,1040.9024423220578,485.09691497578336,185.24334145106522,4.547135353088379,72.48255604248422,101.0786574008418,68.3861424483505,83.6944722170923,1164.9625499692618,1532.8706514545518,2206.6597458484125,4190.047305126751,2609.6174234385585,1163.9810159566355,115.26762672592612,24.845128774642944,76.21930069736408,55.77334130792056,29.828842332783864,64.47541284187167,102.3585456534928,2739.352953377892,2521.105137022336,3134.1161796775514,887.0552949278963,1435.383364484357,50.18094878617455,42.00743551207524,0.0,64.17517821414798,56.190653690169846,57.0977431788164,193.32027645952564,789.8608313705407,1606.4293640015173,4141.090764890465,3667.955985319848,510.55721554989907,84.89545088141573,0.0,83.15380450837753,136.13584418624058,71.1880787265067,114.92913713314954,3854.191951979843,869.8094129585752,842.7367481498158,1248.7971726955152,MWI,MWI.25_1,Malawi,Rumphi,Rumpi,
0000e37fd7379e45beaa,563.0004944590961,447.6685025215149,495.04417527984174,543.2961937572442,1156.7778040731655,3714.5557995001473,2270.135491361805,639.5466341074775,566.1099303610185,264.48310482501984,187.17817783355713,202.55413019657135,204.49300181865692,413.13174283504486,445.8701910425635,408.29728722572327,539.8442445053774,929.8628677330765,1850.0885836942523,762.4066532733394,379.6844505352133,52.69809128630395,277.62238624095914,406.0083524979797,185.7406177184161,279.12127709388733,360.7704624905306,321.18415546417236,401.50863003730774,943.8869012594223,550.125085830221,1101.1649241802738,333.19881069660187,159.0093126296997,216.044027633293,321.8968814536637,230.2879269810284,331.70177906775007,326.73268043994904,634.31252961299,683.8802533346064,1267.7246383077959,2724.112502169141,1013.2295757770537,346.47524408686394,31.029931902885437,353.36857092380524,774.4528413978278,229.9407285451889,277.9819847401451,278.0899586677551,416.1933724936317,425.7841280698776,500.1649579239827,942.4667527381112,539.5002946044885,214.4606062482385,112.83810766537984,128.78815616953608,256.456813454628,237.19357299804688,231.37327003479004,267.3012036085129,544.3799854769426,467.9281370915619,669.4245103868784,1516.6673334205852,692.8544316188961,320.7007434732774,365.68000078201294,430.29670451762627,334.2756849868625,293.61000072956085,281.7459206160377,516.6425105118284,843.2971392538033,457.18788285769665,607.1209408479579,MWI,MWI.8_1,Malawi,Karonga,,
0000c76939d70f911562,119.26302945613861,122.14316260814667,184.00783197085062,915.028191447258,2359.712627547395,778.9151165429284,1786.1243834467493,120.05626010894775,45.83192300796509,18.516724705696106,9.46682870388031,20.568074941635132,28.12325382232666,34.45834183692932,421.83211387091995,157.27895593643188,521.9232783738305,1804.71155870101,506.03940861926355,290.1478127474878,26.33899199962616,0.0,0.0,22.806122541427612,21.20287811756134,35.53419542312622,113.861130881777,25.914297938346863,251.83823776245117,326.0518040189556,110.34078032362694,17.85036337375641,41.820566177368164,10.064226388931274,20.795912384986877,49.99658226966858,19.297975897789,38.766318678855896,309.694416642189,1426.3622130866145,1481.8676311605118,1368.397955176877,833.0207209998487,106.60553577460495,22.140096783638,0.0,24.89211106300354,29.983102440834045,20.319800853729248,25.532140493392944,29.629015684127808,1867.6511576339312,2491.351062014991,282.48274113711193,726.2939163151908,293.7017571070615,11.601571321487427,47.80762231349945,20.757240295410156,61.605835914611816,37.46876800060272,40.957213401794434,53.19076165451723,311.38647047491634,2043.1185983770033,260.55696031486286,2390.275939919434,82.16000068187714,44.81000006198883,0.0,70.57000017166138,71.17000007629395,35.08999979496002,61.22999918460846,3313.1676945789195,379.58337008532357,219.60784150806128,47.510000348091125,MWI,MWI.5_1,Malawi,Chitipa,,
0000145c09eca9c0a238,1962.2102426276485,2036.8780013070386,2165.040455440914,2261.8666132169615,1925.2223614468296,1988.5223353184906,4988.784895334993,1687.811397232729,1177.721496148203,1221.857469902319,1292.6332009184594,1068.9575819394167,1198.2379576206206,1496.9148771416906,1637.384946194817,1405.0765730063122,1573.5274135182885,2670.895695985065,4720.972480470994,1700.1857442925957,1268.5572805432714,696.6510384545606,1098.4583848340837,1129.8638794487597,1057.6687747141896,1149.6785080942452,1073.5001038125918,1284.9122326448853,1528.252261248757,2424.426732678039,1579.0566026159363,1464.7698801049999,1316.7340298919119,613.7033952811184,941.0496898436079,1596.8021374272364,1178.144867238344,1550.0984930557365,1328.0568427740359,1440.6446637653837,1454.057225424168,1512.4270528302475,2593.6341223127706,1288.3214906407336,1228.9577122599471,443.87124490691167,1383.710609289244,1221.3673170103748,619.9769596618764,1091.6225443807302,1054.4601436657063,1177.3474282288084,1212.1455583684585,1431.6602389377704,2274.293677042045,3052.5359607126197,867.257580813707,915.4093696360494,353.3796231386708,1098.8089313203213,892.196856453372,1260.5080553213757,1126.547899687524,1165.0696700428048,1276.5286736881033,1525.552807400273,2048.611492109766,1649.6354458369462,973.0084712136027,1067.8659211701038,1359.8422355455511,1426.895879736601,1091.2879205465317,1536.020313041818,1674.609375074798,1673.4882765307148,1503.1337630912367,1570.624547453955,MWI,MWI.17_1,Malawi,Mzimba,,
0000b3c05fd6510b250f,523.1212116498574,504.3032085601021,541.8711727193759,510.90093773112574,559.9132264754353,444.31855147258904,308.7745495777504,263.42506280927097,106.04731547365002,171.13940586997012,221.10306312991125,310.599933463452,344.1490412819619,332.92453085628205,416.025084065456,365.38787710339415,275.2609581722933,349.74848072996326,377.53643343635633,377.0489669318292,212.21071936523214,7.04792046546936,46.19412145053639,253.35768658974592,305.2121414165871,273.72936989793584,411.64194291900185,341.6985892221038,321.1951935730728,325.09240618967544,298.90876245077925,282.00306734431024,105.47685039043427,144.7336494067136,140.25109284999326,317.84712825382456,251.93363054172664,325.38736118475595,383.64966509949926,354.0343561845667,274.4199830354429,461.84381152321316,291.8993265292224,305.39376512649017,171.68211792169834,270.6173178728889,329.0716867535721,253.30907769203185,193.2380758425769,310.80495433947624,407.9851681012734,314.8765401325975,367.46144610199275,300.83554963691563,176.9117741276236,189.15620513944063,134.895469214402,241.44305959028355,13.428994474224016,310.0486956156936,301.35463282921734,357.3174204887128,317.6900787783604,470.29796039123164,334.77230748288764,375.4808544046738,239.64902038761213,184.12007915132185,49.18556848694296,178.61784329881854,370.1336077563903,246.10301906034059,302.22588165554345,318.329844234504,309.87996065663356,285.55349157557765,263.4330974672355,310.8553719562642,MWI,MWI.14_1,Malawi,Mchinji,Fort Manning,
00007b9b0052d8a88398,674.8222900629044,693.9796116352081,707.9245913215713,720.3630228042603,770.5892368555069,928.1884061098099,553.6562139193218,354.9406660795212,281.97345674037933,246.74338364601135,439.0244381427765,246.10085451602936,368.88211619853973,392.57268834114075,483.0036772166981,530.192408917932,424.82379774907054,729.7998206755694,521.0881453752518,481.74639213085175,310.1644401550293,3.613685131072998,221.37320184707642,367.20678412914276,412.8341289758682,382.949946641922,473.6987463235855,505.031860017309,605.5187786466935,590.6631423945521,565.4970564842224,520.8013278245926,183.96637046337128,54.43548905849457,226.21687304973602,498.72162997722626,378.9322166442871,470.91273295879364,533.144523859024,503.07153582572937,538.9157519340515,576.5991495515785,713.4754259768654,525.0182222127914,412.13460302352905,239.72452044487,475.74564731121063,409.85580611228943,444.4784653186798,662.9930803775787,640.3402695655823,669.3134758037679,684.7193354073693,875.5944120037789,418.53569750084597,373.7710373401642,312.0525336265564,340.20264089107513,160.2185606956482,287.2205594778061,425.90010249614716,449.61406970164353,483.11540937423706,451.53500485420227,555.4719038533229,848.6503457116146,1301.6035326373342,387.739999294281,229.89999949932098,327.0200001001358,595.9000043869019,557.6999989748001,429.4599995613098,539.8000017404556,916.8116058377659,914.1533314854491,877.8743105336732,814.419096104304,MWI,MWI.9_1,Malawi,Kasungu,,
000079b1e3a786c27843,132.55634653568268,124.09463393688202,122.99648201465607,448.5867621898651,182.9965069887685,223.2294671535492,158.57736603418985,90.30589509010315,32.63038635253906,34.41156589984894,4.442826747894287,38.258405685424805,58.194448709487915,54.905274629592896,97.63338160514832,62.17409336566925,161.01203620433807,127.091013862105,71.95600855350494,52.77323400974274,31.7920902967453,0.0,27.152820825576782,89.3511483669281,59.116156816482544,56.95027768611908,61.33880054950714,75.56836867332458,149.2271364927292,138.60172319645977,73.42517113685608,61.26136040687561,0.0,12.043546438217163,29.114256858825684,56.14587318897247,52.610010504722595,66.25605535507202,56.511242270469666,74.21026893924264,82.83509469032288,245.90118622359108,171.443469322429,30.811482548713684,28.640453457832336,18.228980779647827,34.58405148983002,36.06808865070343,41.05683135986328,69.4183606044919,62.660226812549666,134.47276189093498,312.5350741451862,216.4020945894952,65.39396434204251,21.212246337591434,13.036439180374146,30.12593901157379,0.0,27.008684992790222,53.38912010192871,54.873377648521874,63.20924532413483,52.3747535943985,70.47744071483612,161.26772858442044,147.47929402987162,24.089999794960022,47.59999942779541,20.419999957084656,100.55000066757202,71.90000021457672,49.94999980926514,53.16999959945679,101.91117554318672,65.7400004863739,79.36105863954506,82.65999972820282,MWI,MWI.23_1,Malawi,Ntchisi,Nchisi,
000018ba8ffcf4b45315,418.97967896601733,455.132452213998,414.4294305969687,612.0947100868412,545.771091723442,432.73419900407976,334.2919683372274,281.7079059932746,161.16144462426502,99.08369439957188,61.84186170241412,243.92939263652354,286.2087372181462,318.8977405823913,341.002498888502,369.1896193747427,260.0394154132581,382.63520799431154,256.4589876960306,244.08988719220253,107.76231261094411,14.269283056259155,146.7419424421647,222.84330929073633,213.56701419680726,233.70637294825386,216.1912625200608,290.4785492948457,332.5612841428494,359.96782642018565,292.8798532331691,221.06604519872104,27.656182050704956,151.53655114594628,107.96066673316206,236.70853142972086,214.79722819608799,273.4077596683128,257.9697808130114,398.96636274375174,288.1308094800687,295.31466267576405,235.64168005737608,250.36703132835086,124.1448266057407,193.5729440988279,206.70064617559024,174.09653915751215,188.44344106889238,277.51579262041577,254.4075812447305,323.1545036114898,355.8629329195209,235.92330059724696,122.8425256874047,45.48523747640498,81.07710455772923,132.20411312626857,5.407608985900879,120.34068672142777,202.94864425752678,236.9247596156363,214.68123365617268,412.57877523010853,262.92139931893814,449.1591227330414,230.61921600126755,136.0014109775132,94.92470618743522,126.46007796315585,332.684863967989,242.9618027126088,199.4858817404392,271.6647459305969,395.53968687992466,299.80753029468013,195.78282234107746,176.21854849796668,MWI,MWI.7_1,Malawi,Dowa,,
00007fa24f9118843dc0,11265.29235875513,10749.779222584706,9571.521874087932,9396.989351080914,7487.7565592055225,7607.339899477772,7594.034982722881,7367.987250313572,6265.809026062255,4057.9329561859954,7336.644824884919,7640.062611221332,8234.118379853753,9419.46695724936,9407.94769767593,8995.576745816306,7776.201580796054,8361.658382201662,8877.515294580367,8492.985887919687,5566.49838120236,2245.2245216299507,3082.4958405634934,7572.111013097857,9102.737418482819,7691.49729728278,7414.974322397101,8105.2659008965775,8233.350263252913,7328.536871226628,7765.637112433303,7917.645850779963,2.6733577251434326,5694.29601773795,4597.862597462243,8962.332536298152,7393.310002462069,9291.509161462036,8415.593852728956,9018.028778878848,8251.194086651709,8178.3503038401695,8032.273190551178,8412.867353906819,6948.442343557115,11612.458956900296,9193.67741451357,7684.95308971405,7441.01924961782,8866.55475003439,7758.546985076456,7548.256634112433,7585.439984551598,7519.898200610105,5678.005119019396,6249.327112273609,6021.29650785736,5103.107668805123,1393.2447628974915,6556.762489679748,7696.911285120833,7994.587946334072,7668.187900928423,7974.037156716983,8348.279724722282,8042.8405593918815,8221.636159081552,5585.814704061957,3436.18059555409,7348.117404636682,10888.131605451716,9023.775332377003,7657.787028884888,7995.2841950519405,7774.228205347062,8036.523056718883,7913.540855753188,7254.440273429365,MWI,MWI.11_1,Malawi,Lilongwe,,
