year,PFAF_ID,permanent,projectedPermanent,5yr_Permanent,seasonal,projectedSeasonal,5yr_Seasonal
1984,1222,29849.073438616742,8.653415239959106,29857.7268538567,100.63101513807038,205.32793843698983,305.9589535750602
1985,1222,6138.091351929055,23507.58746774964,29751.702836767698,11.67358356224939,422.5316977485279,370.08211744291873
1986,1222,9006.02211050905,20849.58688515624,29786.338223066894,139.87650984759102,136.26193672542658,338.76756048628505
1987,1222,21359.775129241916,8318.56484512103,29759.338660890906,70.68129101091421,188.10647878929583,318.77261281476626
1988,1222,85.62701056146324,29759.169038289117,29776.43013848284,3.063264910587767,432.35542577094765,342.10182838812005
1989,1222,29877.537717806037,1.1427600287654274,29780.620863278462,179.77518768318765,96.71178673193654,336.2074325561329
1990,1222,29887.70710782528,8.695846772752702E-4,29829.026694824715,179.23863406941325,83.60679505514575,301.93546211888923
1991,1222,29854.070123152225,0.3300283907848757,29828.784926000262,197.09882996021906,40.118764365065445,294.15129166934264
1992,1222,27991.51695288596,1660.1440357455247,29823.449128853965,58.929400188061095,367.1010829400214,327.5998343349171
1993,1222,29846.422851214335,0.12980623176531392,29823.80045057307,115.389664944325,59.22816951261017,275.4396630899971
1994,1222,29819.33212586924,0.8865381611896879,29812.108087812194,128.86232202011274,32.206453238997845,252.3560232587944
1995,1222,29796.865466248804,0.03407644222138961,29793.946400868408,138.52310872197847,9.488059653541958,229.3891711089866
1996,1222,5186.860800652079,24336.004251475613,29727.639380985347,37.76478616183957,160.16871982432886,221.53235344116342
1997,1222,29783.78034983513,1.5920326970515353,29754.381659765488,83.47322852350885,108.3666132046195,174.6942251611726
1998,1222,29780.481901551193,0.010579957102891058,29741.169624577928,112.43003392817556,13.984805611276991,165.05362617767608
1999,1222,29790.292808860766,0.48371553897045033,29735.281196651787,97.73655753340228,31.727515921234293,158.73268581678127
2000,1222,29787.24833683143,0.015729042701423168,29733.354101288405,97.66249087194127,13.585256557445744,151.38000162755458
2001,1222,29797.551768400543,0.0,29788.291444542974,227.6941620888332,4.669333788532509,158.26599960579404
2002,1222,29806.94595811602,0.0,29792.606159659743,134.98716475522835,1.8480900181530444,147.26508221484465
2003,1222,29823.1535917731,0.2004595870501362,29801.178473630116,163.043843492068,10.83147714953372,156.7571784352745
2004,1222,29831.33339044736,0.008666939160320908,29809.291580227473,128.65027813261588,8.665428620340604,158.32750509493843
2005,1222,29832.254807502748,8.81722429767251E-4,29818.289904897683,161.17646708429024,4.416282638513903,169.19650555362188
2006,1222,29822.25302482045,0.0,29823.23015618166,181.1187346589991,7.942983518447955,160.53615001363815
2007,1222,29823.871634425486,0.01230357214808464,29826.617752157985,226.55633973037627,0.8276923345983959,178.6459054719568
2008,1222,29832.17726400707,0.0026459223008714616,29828.38292387183,190.59180990672382,3.185089659588594,182.62622125689896
2009,1222,29839.876458474067,0.0,29830.089804089337,167.88757767249925,8.364766053876878,190.4135486515829
2010,1222,29837.368716042394,0.011264240078162402,29831.114662300803,157.01383645444758,4.400783950746442,189.57792278806085
2011,1222,29837.114166809668,0.0,29834.086890698643,145.86158610436993,4.127219151054263,181.7633402036563
2012,1222,29821.63518588778,0.009591655493439998,29833.63905860777,149.5548411809554,34.730167551482715,173.14353553714898
2013,1222,29816.975885550022,0.0,29830.5982537319,178.10658990834412,13.384620910561093,172.68639778766754
2014,1222,29816.698267746764,0.0,29825.96261558644,166.1100151122582,0.059622374712489545,170.66985653978645
2015,1222,29796.882163700568,0.0,29817.863052270062,275.6583500416655,0.40928710345498415,193.60045988777173
2016,1222,29765.64920053368,0.0,29803.570059014863,151.72451758802111,0.12392991408705711,193.97238833710853
2017,1222,29753.809718000222,0.0,29790.003047106253,165.85671702906146,0.2413155931280926,190.33499311505884
2018,1222,29760.6617509286,0.0,29778.74022018197,138.2451830125617,0.10089365336016806,179.70596628446214
