"","date","discharge"
"1",2017-05-26,192.345
"2",2017-05-27,193.165
"3",2017-05-28,194.14
"4",2017-05-29,183.871
"5",2017-05-30,178.715
"6",2017-05-31,188.906
"7",2017-06-01,190.85
"8",2017-06-02,192.415
"9",2017-06-03,192.126
"10",2017-06-04,191.205
"11",2017-06-05,191.906
"12",2017-06-06,191.82
"13",2017-06-07,186.751
"14",2017-06-08,186.349
"15",2017-06-09,186.51
"16",2017-06-10,185.037
"17",2017-06-11,184.919
"18",2017-06-12,184.93
"19",2017-06-13,184.696
"20",2017-06-14,185.635
"21",2017-06-15,186.148
"22",2017-06-16,186.884
"23",2017-06-17,184.151
"24",2017-06-18,182.267
"25",2017-06-19,181.054
"26",2017-06-20,184.394
"27",2017-06-21,185.74
"28",2017-06-22,185.621
"29",2017-06-23,186.891
"30",2017-06-24,188.303
"31",2017-06-25,185.97
"32",2017-06-26,183.301
"33",2017-06-27,181.721
"34",2017-06-28,184.453
"35",2017-06-29,188.65
"36",2017-06-30,192.582
"37",2017-07-01,194.13
"38",2017-07-02,192.922
"39",2017-07-03,189.764
"40",2017-07-04,183.109
"41",2017-07-05,184.622
"42",2017-07-06,187.538
"43",2017-07-07,184.826
"44",2017-07-08,183.187
"45",2017-07-09,184.165
"46",2017-07-10,185.753
"47",2017-07-11,186.65
"48",2017-07-12,184.989
"49",2017-07-13,182.326
"50",2017-07-14,181.851
"51",2017-07-15,182.362
"52",2017-07-16,189.34
"53",2017-07-17,191.92
"54",2017-07-18,186.374
"55",2017-07-19,182.383
"56",2017-07-20,180.374
"57",2017-07-21,179.95
"58",2017-07-22,176.209
"59",2017-07-23,168.731
"60",2017-07-24,169.154
"61",2017-07-25,164.594
"62",2017-07-26,163.146
"63",2017-07-27,161.728
"64",2017-07-28,159.117
"65",2017-07-29,157.013
"66",2017-07-30,154.572
"67",2017-07-31,153.701
"68",2017-08-01,154.49
"69",2017-08-02,156.835
"70",2017-08-03,157.655
"71",2017-08-04,157.671
"72",2017-08-05,158.953
"73",2017-08-06,160.538
"74",2017-08-07,157.035
"75",2017-08-08,152.341
"76",2017-08-09,154.856
"77",2017-08-10,158.135
"78",2017-08-11,158.879
"79",2017-08-12,158.741
"80",2017-08-13,160.047
"81",2017-08-14,160.131
"82",2017-08-15,158.825
"83",2017-08-16,160.76
"84",2017-08-17,163.478
"85",2017-08-18,165.045
"86",2017-08-19,159.573
"87",2017-08-20,149.977
"88",2017-08-21,147.125
"89",2017-08-22,148.831
"90",2017-08-23,152.722
"91",2017-08-24,154.395
"92",2017-08-25,155.676
"93",2017-08-26,153.024
"94",2017-08-27,147.765
"95",2017-08-28,142.601
"96",2017-08-29,141.001
"97",2017-08-30,143.298
"98",2017-08-31,144.366
"99",2017-09-01,144.423
"100",2017-09-02,143.566
"101",2017-09-03,139.769
"102",2017-09-04,135.682
"103",2017-09-05,134.518
"104",2017-09-06,137.313
"105",2017-09-07,139.335
"106",2017-09-08,140.428
"107",2017-09-09,140.955
"108",2017-09-10,140.857
"109",2017-09-11,140.515
"110",2017-09-12,141.15
"111",2017-09-13,141.499
"112",2017-09-14,141.705
"113",2017-09-15,141.004
"114",2017-09-16,138.729
"115",2017-09-17,139.817
"116",2017-09-18,137.785
"117",2017-09-19,137.042
"118",2017-09-20,136.331
"119",2017-09-21,133.036
"120",2017-09-22,130.391
"121",2017-09-23,132.728
"122",2017-09-24,130.408
"123",2017-09-25,128.756
"124",2017-09-26,132.517
"125",2017-09-27,134.394
"126",2017-09-28,132.741
"127",2017-09-29,121.176
"128",2017-09-30,121.852
"129",2017-10-01,122.239
"130",2017-10-02,124.168
"131",2017-10-03,125.853
"132",2017-10-04,125.033
"133",2017-10-05,128.825
"134",2017-10-06,130.105
"135",2017-10-07,129.786
"136",2017-10-08,131.905
"137",2017-10-09,132.741
"138",2017-10-10,133.036
"139",2017-10-11,133.164
"140",2017-10-12,126.131
"141",2017-10-13,120.114
"142",2017-10-14,111.337
"143",2017-10-15,114.647
"144",2017-10-16,119.41
"145",2017-10-17,122.261
"146",2017-10-18,122.031
"147",2017-10-19,118.586
"148",2017-10-20,121.623
"149",2017-10-21,122.109
"150",2017-10-22,116.018
"151",2017-10-23,114.499
"152",2017-10-24,116.593
"153",2017-10-25,119.314
"154",2017-10-26,121.992
"155",2017-10-27,123.486
"156",2017-10-28,115.156
"157",2017-10-29,108.994
"158",2017-10-30,105.172
"159",2017-10-31,105.932
"160",2017-11-01,105.308
"161",2017-11-02,105.301
"162",2017-11-03,106.625
"163",2017-11-04,104.379
"164",2017-11-05,102.122
"165",2017-11-06,100.08
"166",2017-11-07,101.802
"167",2017-11-08,103.888
"168",2017-11-09,103.476
"169",2017-11-10,103.988
"170",2017-11-11,102.026
"171",2017-11-12,102.547
"172",2017-11-13,102.26
"173",2017-11-14,102.423
"174",2017-11-15,102.841
"175",2017-11-16,99.916
"176",2017-11-17,95.451
"177",2017-11-18,92.371
"178",2017-11-19,92.327
"179",2017-11-20,91.77
"180",2017-11-21,91.436
"181",2017-11-22,94.246
"182",2017-11-23,96.407
"183",2017-11-24,92.166
"184",2017-11-25,94.028
"185",2017-11-26,95.432
"186",2017-11-27,96.062
"187",2017-11-28,95.252
"188",2017-11-29,93.956
"189",2017-11-30,93.722
"190",2017-12-01,98.649
"191",2017-12-02,105.512
"192",2017-12-03,106.764
"193",2017-12-04,107.265
"194",2017-12-05,107.516
"195",2017-12-06,105.512
"196",2017-12-07,105.578
"197",2017-12-08,104.641
"198",2017-12-09,103.151
"199",2017-12-10,104.453
"200",2017-12-11,104.64
"201",2017-12-12,106.638
"202",2017-12-13,110.239
"203",2017-12-14,107.51
"204",2017-12-15,101.929
"205",2017-12-16,100.319
"206",2017-12-17,102.473
"207",2017-12-18,104.702
"208",2017-12-19,107.017
"209",2017-12-20,109.92
"210",2017-12-21,111.122
"211",2017-12-22,110.107
"212",2017-12-23,109.916
"213",2017-12-24,127.766
"214",2017-12-25,144.534
"215",2017-12-26,143.752
"216",2017-12-27,130.803
"217",2017-12-28,116.995
"218",2017-12-29,115.819
"219",2017-12-30,117.427
"220",2017-12-31,120.315
"221",2018-01-01,125.661
"222",2018-01-02,129.157
"223",2018-01-03,128.005
"224",2018-01-04,124.928
"225",2018-01-05,125.349
"226",2018-01-06,130.906
"227",2018-01-07,133.695
"228",2018-01-08,127.395
"229",2018-01-09,121.817
"230",2018-01-10,119.848
"231",2018-01-11,115.356
"232",2018-01-12,114.902
"233",2018-01-13,117.622
"234",2018-01-14,119.318
"235",2018-01-15,119.318
"236",2018-01-16,116.657
"237",2018-01-17,96.541
"238",2018-01-18,72.993
"239",2018-01-19,73.809
"240",2018-01-20,73.863
"241",2018-01-21,73.482
"242",2018-01-22,73.917
"243",2018-01-23,73.7
"244",2018-01-24,73.537
"245",2018-01-25,73.319
"246",2018-01-26,72.885
"247",2018-01-27,72.667
"248",2018-01-28,72.667
"249",2018-01-29,92.103
"250",2018-01-30,117.665
"251",2018-01-31,121.577
"252",2018-02-01,117.297
"253",2018-02-02,117.882
"254",2018-02-03,118.208
"255",2018-02-04,118.013
"256",2018-02-05,118.143
"257",2018-02-06,118.338
"258",2018-02-07,119.254
"259",2018-02-08,122.994
"260",2018-02-09,120.724
"261",2018-02-10,123.129
"262",2018-02-11,103.028
"263",2018-02-12,121.821
"264",2018-02-13,116.195
"265",2018-02-14,115.487
"266",2018-02-15,118.078
"267",2018-02-16,115.146
"268",2018-02-17,116.453
"269",2018-02-18,115.417
"270",2018-02-19,115.095
"271",2018-02-20,115.226
"272",2018-02-21,114.064
"273",2018-02-22,115.811
"274",2018-02-23,117.753
"275",2018-02-24,124.467
"276",2018-02-25,122.951
"277",2018-02-26,119.48
"278",2018-02-27,124.813
"279",2018-02-28,105.502
"280",2018-03-01,116.519
"281",2018-03-02,126.467
"282",2018-03-03,125.457
"283",2018-03-04,111.516
"284",2018-03-05,119.747
"285",2018-03-06,114.46
"286",2018-03-07,119.893
"287",2018-03-08,117.729
"288",2018-03-09,115.586
"289",2018-03-10,113.317
"290",2018-03-11,113.42
"291",2018-03-12,116.1
"292",2018-03-13,117.817
"293",2018-03-14,112.732
"294",2018-03-15,111.362
"295",2018-03-16,112.701
"296",2018-03-17,116.361
"297",2018-03-18,122.945
"298",2018-03-19,122.696
"299",2018-03-20,123.583
"300",2018-03-21,123.115
"301",2018-03-22,123.344
"302",2018-03-23,122.456
"303",2018-03-24,120.787
"304",2018-03-25,121.191
"305",2018-03-26,121.01
"306",2018-03-27,120.705
"307",2018-03-28,119.854
"308",2018-03-29,119.449
"309",2018-03-30,119.875
"310",2018-03-31,131.299
"311",2018-04-01,137.35
"312",2018-04-02,134.876
"313",2018-04-03,131.299
"314",2018-04-04,130.754
"315",2018-04-05,131.763
"316",2018-04-06,126.764
"317",2018-04-07,118.492
"318",2018-04-08,119.486
"319",2018-04-09,119.243
"320",2018-04-10,121.403
"321",2018-04-11,122.2
"322",2018-04-12,119.655
"323",2018-04-13,119.074
"324",2018-04-14,120.159
"325",2018-04-15,121.145
"326",2018-04-16,119.627
"327",2018-04-17,118.17
"328",2018-04-18,118.893
"329",2018-04-19,120.087
"330",2018-04-20,119.885
"331",2018-04-21,120.366
"332",2018-04-22,121.012
"333",2018-04-23,120.679
"334",2018-04-24,119.406
"335",2018-04-25,119.039
"336",2018-04-26,118.502
"337",2018-04-27,118.843
"338",2018-04-28,119.105
"339",2018-04-29,119.02
"340",2018-04-30,118.86
"341",2018-05-01,117.549
"342",2018-05-02,118.712
"343",2018-05-03,121.245
"344",2018-05-04,122.31
"345",2018-05-05,120.421
"346",2018-05-06,117.983
"347",2018-05-07,119.394
"348",2018-05-08,122.044
"349",2018-05-09,122.152
"350",2018-05-10,122.079
"351",2018-05-11,121.985
"352",2018-05-12,122.118
"353",2018-05-13,122.782
"354",2018-05-14,122.484
"355",2018-05-15,120.475
"356",2018-05-16,121.118
"357",2018-05-17,121.237
"358",2018-05-18,120.236
"359",2018-05-19,120.266
"360",2018-05-20,131.08
"361",2018-05-21,140.729
"362",2018-05-22,139.376
"363",2018-05-23,139.562
"364",2018-05-24,139.633
"365",2018-05-25,139.652
"366",2018-05-26,140.609
"367",2018-05-27,139.294
"368",2018-05-28,136.74
"369",2018-05-29,137.304
"370",2018-05-30,138.3
"371",2018-05-31,138.785
"372",2018-06-01,138.577
"373",2018-06-02,138.439
"374",2018-06-03,138.3
"375",2018-06-04,138.508
"376",2018-06-05,137.128
"377",2018-06-06,136.781
"378",2018-06-07,138.094
"379",2018-06-08,139.201
"380",2018-06-09,139.27
"381",2018-06-10,138.993
"382",2018-06-11,139.132
"383",2018-06-12,137.609
"384",2018-06-13,137.264
"385",2018-06-14,137.816
"386",2018-06-15,138.37
"387",2018-06-16,139.547
"388",2018-06-17,139.686
"389",2018-06-18,139.686
"390",2018-06-19,139.617
"391",2018-06-20,139.547
"392",2018-06-21,139.132
"393",2018-06-22,137.609
"394",2018-06-23,136.919
"395",2018-06-24,138.37
"396",2018-06-25,138.44
"397",2018-06-26,142.132
"398",2018-06-27,140.382
"399",2018-06-28,140.174
"400",2018-06-29,139.617
"401",2018-06-30,138.162
"402",2018-07-01,137.954
"403",2018-07-02,138.785
"404",2018-07-03,139.478
"405",2018-07-04,137.474
"406",2018-07-05,136.783
"407",2018-07-06,137.196
"408",2018-07-07,139
"409",2018-07-08,142.197
"410",2018-07-09,142.617
"411",2018-07-10,139.066
"412",2018-07-11,138.372
"413",2018-07-12,142.966
"414",2018-07-13,144.582
"415",2018-07-14,145.498
"416",2018-07-15,145.499
"417",2018-07-16,143.179
"418",2018-07-17,142.757
"419",2018-07-18,141.289
"420",2018-07-19,142.967
"421",2018-07-20,143.738
"422",2018-07-21,144.722
"423",2018-07-22,146.062
"424",2018-07-23,144.514
"425",2018-07-24,143.668
"426",2018-07-25,143.949
"427",2018-07-26,143.527
"428",2018-07-27,144.089
"429",2018-07-28,144.933
"430",2018-07-29,145.286
"431",2018-07-30,143.393
"432",2018-07-31,143.106
"433",2018-08-01,143.738
"434",2018-08-02,143.808
"435",2018-08-03,143.949
"436",2018-08-04,142.965
"437",2018-08-05,143.036
"438",2018-08-06,144.23
"439",2018-08-07,145.286
"440",2018-08-08,144.652
"441",2018-08-09,143.388
"442",2018-08-10,134.124
"443",2018-08-11,126.461
"444",2018-08-12,126.93
"445",2018-08-13,126.997
"446",2018-08-14,129.565
"447",2018-08-15,133.284
"448",2018-08-16,132.807
"449",2018-08-17,134.312
"450",2018-08-18,135.612
"451",2018-08-19,133.968
"452",2018-08-20,133.626
"453",2018-08-21,134.309
"454",2018-08-22,134.582
"455",2018-08-23,134.582
"456",2018-08-24,134.651
"457",2018-08-25,134.172
"458",2018-08-26,134.514
"459",2018-08-27,136.508
"460",2018-08-28,136.302
"461",2018-08-29,134.516
"462",2018-08-30,137.057
"463",2018-08-31,138.231
"464",2018-09-01,137.954
"465",2018-09-02,137.956
"466",2018-09-03,136.85
"467",2018-09-04,137.609
"468",2018-09-05,139.201
"469",2018-09-06,139.826
"470",2018-09-07,140.661
"471",2018-09-08,140.037
"472",2018-09-09,137.264
"473",2018-09-10,133.568
"474",2018-09-11,133.847
"475",2018-09-12,137.057
"476",2018-09-13,138.162
"477",2018-09-14,138.993
"478",2018-09-15,138.439
"479",2018-09-16,137.126
"480",2018-09-17,137.057
"481",2018-09-18,136.713
"482",2018-09-19,137.54
"483",2018-09-20,137.816
"484",2018-09-21,136.369
"485",2018-09-22,133.421
"486",2018-09-23,133.973
"487",2018-09-24,136.712
"488",2018-09-25,135.818
"489",2018-09-26,136.643
"490",2018-09-27,137.126
"491",2018-09-28,4.016
